symbol,depth,bar_date_time,resistance,resistance_fractal,support,support_fractal,high,low,backstep_high,backstep_low,fractal_high,fractal_low,resistance_bar_date_time,resistance_fractal_bar_date_time,support_bar_date_time,support_fractal_bar_date_time,high_bar_date_time,low_bar_date_time,backstep_high_bar_date_time,backstep_low_bar_date_time,backstep_up,backstep_down,wave,up_trend,break_resistance,break_support
AUDJPY,12,"2026-02-27 20:00:00",111.47800,111.22700,108.80400,110.26100,111.22700,110.77200,111.10800,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-27 16:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 16:00:00","2026-02-27 20:00:00","2026-02-27 15:00:00","2026-02-26 12:00:00",0,0,2,,\0,\0
AUDJPY,12,"2026-02-27 19:00:00",111.47800,111.22700,108.80400,110.26100,111.22700,110.79200,111.10800,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-27 16:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 16:00:00","2026-02-27 19:00:00","2026-02-27 15:00:00","2026-02-26 12:00:00",0,0,2,,\0,\0
AUDJPY,12,"2026-02-27 18:00:00",111.47800,111.22700,108.80400,110.26100,111.22700,111.01100,111.10800,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-27 16:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 16:00:00","2026-02-27 18:00:00","2026-02-27 15:00:00","2026-02-26 12:00:00",0,0,2,,\0,\0
AUDJPY,12,"2026-02-27 17:00:00",111.47800,111.22700,108.80400,110.26100,111.22700,111.05000,111.10800,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-27 16:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 16:00:00","2026-02-27 17:00:00","2026-02-27 15:00:00","2026-02-26 12:00:00",0,0,2,,\0,\0
AUDJPY,12,"2026-02-27 16:00:00",111.47800,111.22700,108.80400,110.26100,111.22700,111.22700,111.10800,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-27 16:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 16:00:00","2026-02-27 16:00:00","2026-02-27 15:00:00","2026-02-26 12:00:00",0,0,2,,\0,\0
AUDJPY,12,"2026-02-27 15:00:00",111.47800,111.10800,108.80400,110.26100,111.10800,111.10800,111.10800,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-27 15:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 15:00:00","2026-02-27 15:00:00","2026-02-27 15:00:00","2026-02-26 12:00:00",0,0,2,,\0,\0
AUDJPY,12,"2026-02-27 14:00:00",111.47800,111.47800,108.80400,110.26100,111.09000,110.26100,111.09000,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-26 04:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-26 12:00:00",1,0,2,\0,\0,\0
AUDJPY,12,"2026-02-27 13:00:00",111.47800,111.47800,108.80400,110.26100,111.06300,110.26100,109.60000,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-26 04:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 04:00:00","2026-02-27 00:00:00","2026-02-24 12:00:00","2026-02-26 12:00:00",0,0,2,\0,\0,\0
AUDJPY,12,"2026-02-27 12:00:00",111.47800,111.47800,108.80400,110.26100,111.06300,110.26100,109.60000,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-26 04:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 04:00:00","2026-02-27 00:00:00","2026-02-24 12:00:00","2026-02-26 12:00:00",0,0,2,\0,\0,\0
AUDJPY,12,"2026-02-27 11:00:00",111.47800,111.47800,108.80400,110.26100,111.06300,110.26100,109.60000,110.98500,111.47800,110.26100,"2026-02-26 04:00:00","2026-02-26 04:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 04:00:00","2026-02-27 00:00:00","2026-02-24 12:00:00","2026-02-26 12:00:00",0,0,2,\0,\0,\0
AUDUSD,12,"2026-02-28 06:00:00",0.71365,0.71321,0.70265,0.70864,0.71275,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 22:00:00","2026-02-28 02:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,0,4,\0,\0,\0
AUDUSD,12,"2026-02-28 05:00:00",0.71365,0.71321,0.70265,0.70864,0.71275,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 22:00:00","2026-02-28 02:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,0,4,\0,\0,\0
AUDUSD,12,"2026-02-28 04:00:00",0.71365,0.71321,0.70265,0.70864,0.71275,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 22:00:00","2026-02-28 02:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,0,4,\0,\0,\0
AUDUSD,12,"2026-02-28 03:00:00",0.71365,0.71321,0.70265,0.70864,0.71275,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 22:00:00","2026-02-28 02:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,0,4,\0,\0,\0
AUDUSD,12,"2026-02-28 02:00:00",0.71365,0.71321,0.70265,0.70864,0.71275,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 22:00:00","2026-02-28 02:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,0,4,\0,\0,\0
AUDUSD,12,"2026-02-28 01:00:00",0.71365,0.71321,0.70265,0.70864,0.70864,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 22:00:00","2026-02-27 22:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,0,4,\0,\0,\0
AUDUSD,12,"2026-02-28 00:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,3,4,,\0,\0
AUDUSD,12,"2026-02-27 23:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,2,4,,\0,\0
AUDUSD,12,"2026-02-27 22:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.70864,0.71218,0.70864,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 22:00:00","2026-02-27 12:00:00","2026-02-27 22:00:00",0,1,4,,\0,\0
AUDUSD,12,"2026-02-27 21:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.71019,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 19:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 20:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.71019,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 19:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 19:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.71019,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 19:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 18:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.71120,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 18:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 17:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.71131,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 17:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 16:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.71195,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 15:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 15:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.71195,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 15:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 14:00:00",0.71365,0.71321,0.70265,0.70668,0.71321,0.71321,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 14:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 14:00:00","2026-02-27 14:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 13:00:00",0.71365,0.71254,0.70265,0.70668,0.71254,0.71254,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 13:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 12:00:00",0.71365,0.71218,0.70265,0.70668,0.71218,0.71218,0.71218,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-27 12:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 12:00:00","2026-02-27 12:00:00","2026-02-27 12:00:00","2026-02-26 17:00:00",0,0,4,,\0,\0
AUDUSD,12,"2026-02-27 11:00:00",0.71365,0.71365,0.70265,0.70668,0.71183,0.70668,0.71183,0.71098,0.71365,0.70668,"2026-02-26 10:00:00","2026-02-26 10:00:00","2026-02-24 23:00:00","2026-02-27 00:00:00","2026-02-27 11:00:00","2026-02-27 00:00:00","2026-02-27 11:00:00","2026-02-26 17:00:00",1,0,4,\0,\0,\0
CADJPY,12,"2026-02-28 06:00:00",114.54200,114.54200,113.81500,113.81500,114.54200,114.32200,114.24300,113.81500,114.54200,114.32200,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-28 02:00:00","2026-02-28 06:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,3,,,\0
CADJPY,12,"2026-02-28 05:00:00",114.54200,114.54200,113.81500,113.81500,114.54200,114.36800,114.24300,113.81500,114.54200,114.36800,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-28 02:00:00","2026-02-28 04:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,3,,,\0
CADJPY,12,"2026-02-28 04:00:00",114.54200,114.54200,113.81500,113.81500,114.54200,114.36800,114.24300,113.81500,114.54200,114.36800,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-28 02:00:00","2026-02-28 04:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,3,,,\0
CADJPY,12,"2026-02-28 03:00:00",114.54200,114.54200,113.81500,113.81500,114.54200,114.45100,114.24300,113.81500,114.54200,114.45100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-28 02:00:00","2026-02-28 03:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,3,,,\0
CADJPY,12,"2026-02-28 02:00:00",114.54200,114.54200,113.81500,113.81500,114.54200,114.54200,114.24300,113.81500,114.54200,114.54200,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,3,,,\0
CADJPY,12,"2026-02-28 01:00:00",114.50400,114.50400,113.81500,113.81500,114.50400,114.50400,114.24300,113.81500,114.50400,114.50400,"2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-28 01:00:00","2026-02-28 01:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,3,,,\0
CADJPY,12,"2026-02-28 00:00:00",114.50200,114.49800,112.68700,113.81500,114.49800,114.49800,114.24300,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-28 00:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-28 00:00:00","2026-02-28 00:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,2,,\0,\0
CADJPY,12,"2026-02-27 23:00:00",114.50200,114.33100,112.68700,113.81500,114.33100,114.33100,114.24300,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 23:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-27 23:00:00","2026-02-27 23:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,2,,\0,\0
CADJPY,12,"2026-02-27 22:00:00",114.50200,114.24300,112.68700,113.81500,114.24300,113.99000,114.24300,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 18:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-27 18:00:00","2026-02-27 20:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,2,,\0,\0
CADJPY,12,"2026-02-27 21:00:00",114.50200,114.24300,112.68700,113.81500,114.24300,113.99000,114.24300,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 18:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-27 18:00:00","2026-02-27 20:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,2,,\0,\0
CADJPY,12,"2026-02-27 20:00:00",114.50200,114.24300,112.68700,113.81500,114.24300,113.99000,114.24300,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 18:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-27 18:00:00","2026-02-27 20:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,2,,\0,\0
CADJPY,12,"2026-02-27 19:00:00",114.50200,114.24300,112.68700,113.81500,114.24300,114.04600,114.24300,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 18:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-27 18:00:00","2026-02-27 19:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,2,,\0,\0
CADJPY,12,"2026-02-27 18:00:00",114.50200,114.24300,112.68700,113.81500,114.24300,114.24300,114.24300,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 18:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-27 18:00:00","2026-02-27 18:00:00","2026-02-27 18:00:00","2026-02-27 13:00:00",0,0,2,,\0,\0
CADJPY,12,"2026-02-27 17:00:00",114.50200,114.28100,112.68700,113.81500,114.22300,113.81500,114.22300,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 03:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-27 17:00:00","2026-02-27 13:00:00","2026-02-27 17:00:00","2026-02-27 13:00:00",1,0,2,\0,\0,\0
CADJPY,12,"2026-02-27 16:00:00",114.50200,114.28100,112.68700,113.81500,113.81500,113.81500,114.28100,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 03:00:00","2026-02-24 02:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-27 13:00:00","2026-02-27 03:00:00","2026-02-27 13:00:00",0,0,2,\0,\0,\0
CADJPY,12,"2026-02-27 15:00:00",114.50200,114.28100,112.68700,113.75000,114.28100,113.81500,114.28100,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 03:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 03:00:00","2026-02-27 13:00:00","2026-02-27 03:00:00","2026-02-27 13:00:00",0,3,2,,\0,\0
CADJPY,12,"2026-02-27 14:00:00",114.50200,114.28100,112.68700,113.75000,114.28100,113.81500,114.28100,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 03:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 03:00:00","2026-02-27 13:00:00","2026-02-27 03:00:00","2026-02-27 13:00:00",0,2,2,,\0,\0
CADJPY,12,"2026-02-27 13:00:00",114.50200,114.28100,112.68700,113.75000,114.28100,113.81500,114.28100,113.81500,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 03:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 03:00:00","2026-02-27 13:00:00","2026-02-27 03:00:00","2026-02-27 13:00:00",0,1,2,,\0,\0
CADJPY,12,"2026-02-27 12:00:00",114.50200,114.28100,112.68700,113.75000,114.28100,113.81600,114.28100,114.08800,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 03:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 03:00:00","2026-02-27 09:00:00","2026-02-27 03:00:00","2026-02-26 09:00:00",0,0,2,,\0,\0
CADJPY,12,"2026-02-27 11:00:00",114.50200,114.28100,112.68700,113.75000,114.28100,113.81600,114.28100,114.08800,114.50200,113.75000,"2026-02-25 22:00:00","2026-02-27 03:00:00","2026-02-24 02:00:00","2026-02-27 00:00:00","2026-02-27 03:00:00","2026-02-27 09:00:00","2026-02-27 03:00:00","2026-02-26 09:00:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 06:00:00",203.66000,203.38600,197.64500,201.21200,203.38600,202.70500,202.03900,202.02000,203.38600,197.64500,"2026-02-10 09:00:00","2026-02-28 00:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-28 00:00:00","2026-02-28 06:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-28 05:00:00",203.66000,203.38600,197.64500,201.21200,203.38600,202.88400,202.03900,202.02000,203.38600,197.64500,"2026-02-10 09:00:00","2026-02-28 00:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-28 00:00:00","2026-02-28 02:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-28 04:00:00",203.66000,203.38600,197.64500,201.21200,203.38600,202.88400,202.03900,202.02000,203.38600,197.64500,"2026-02-10 09:00:00","2026-02-28 00:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-28 00:00:00","2026-02-28 02:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-28 03:00:00",203.66000,203.38600,197.64500,201.21200,203.38600,202.88400,202.03900,202.02000,203.38600,197.64500,"2026-02-10 09:00:00","2026-02-28 00:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-28 00:00:00","2026-02-28 02:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-28 02:00:00",203.66000,203.38600,197.64500,201.21200,203.38600,202.88400,202.03900,202.02000,203.38600,197.64500,"2026-02-10 09:00:00","2026-02-28 00:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-28 00:00:00","2026-02-28 02:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-28 01:00:00",203.66000,203.38600,197.64500,201.21200,203.38600,202.89000,202.03900,202.02000,203.38600,197.64500,"2026-02-10 09:00:00","2026-02-28 00:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-28 00:00:00","2026-02-28 01:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-28 00:00:00",203.66000,203.38600,197.64500,201.21200,203.38600,203.38600,202.03900,202.02000,203.38600,197.64500,"2026-02-10 09:00:00","2026-02-28 00:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-28 00:00:00","2026-02-28 00:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-27 23:00:00",203.66000,203.18000,197.64500,201.21200,203.18000,203.18000,202.03900,202.02000,203.18000,197.64500,"2026-02-10 09:00:00","2026-02-27 23:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-27 23:00:00","2026-02-27 23:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-27 22:00:00",203.66000,202.75700,197.64500,201.21200,202.75700,202.75700,202.03900,202.02000,202.75700,197.64500,"2026-02-10 09:00:00","2026-02-27 22:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-27 22:00:00","2026-02-27 22:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-27 21:00:00",203.66000,202.12400,197.64500,201.21200,202.12400,201.72500,202.03900,202.02000,202.50700,197.64500,"2026-02-10 09:00:00","2026-02-27 18:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-27 18:00:00","2026-02-27 20:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
CHFJPY,12,"2026-02-27 20:00:00",203.66000,202.12400,197.64500,201.21200,202.12400,201.72500,202.03900,202.02000,202.50700,197.64500,"2026-02-10 09:00:00","2026-02-27 18:00:00","2026-02-12 12:00:00","2026-02-26 20:00:00","2026-02-27 18:00:00","2026-02-27 20:00:00","2026-02-27 17:00:00","2026-02-26 10:00:00",0,0,-2,,\0,\0
